Observed,Scaled_Observed,Chao1
218,331.36,264.42105263157896
212,322.24,247.02083333333337
216,328.32,239.6034482758621
218,331.36,274.8181818181818
219,332.88,265.225
220,334.4,248.16666666666663
210,319.2,246.1
222,337.44,274.3636363636364
213,323.76,246.33333333333337
217,329.84000000000003,250.33333333333337
213,323.76,243.08333333333337
223,338.96,269.02272727272725
217,329.84000000000003,244.16071428571428
212,322.24,237.52083333333337
216,328.32,258.025
220,334.4,264.1
216,328.32,256.0238095238095
215,326.8,239.8965517241379
214,325.28000000000003,247.9230769230769
215,326.8,251.21428571428572
221,335.92,247.22413793103448
225,342,256.5
218,331.36,250.3269230769231
214,325.28000000000003,237.12
215,326.8,255.33333333333337
205,311.6,221.01666666666665
214,325.28000000000003,265.3611111111111
218,331.36,246.88
223,338.96,263.19565217391306
213,323.76,236.55769230769232
226,343.52,259.75
212,322.24,254.1052631578947
215,326.8,266.88235294117646
214,325.28000000000003,236.23076923076923
225,342,265.6923076923077
217,329.84000000000003,252.02083333333337
215,326.8,234.9310344827586
219,332.88,251.3269230769231
210,319.2,240.76923076923077
220,334.4,291.1578947368421
211,320.72,242.6875
220,334.4,250.0178571428571
220,334.4,254.5681818181818
214,325.28000000000003,242.88
219,332.88,253.91379310344828
214,325.28000000000003,258.1
222,337.44,259.5
217,329.84000000000003,246.82258064516128
216,328.32,247.5
218,331.36,244.32692307692307
215,326.8,255.02380952380952
211,320.72,230.69230769230768
220,334.4,247.58620689655172
219,332.88,254.28
218,331.36,249.3913043478261
212,322.24,245.33333333333337
222,337.44,262.19565217391306
225,342,254.6296296296296
215,326.8,279.97058823529414
215,326.8,269.38235294117646
219,332.88,259.19565217391306
222,337.44,264.0869565217391
218,331.36,243.35
213,323.76,253.19565217391303
218,331.36,260.02272727272725
215,326.8,249.3809523809524
219,332.88,247.57142857142856
217,329.84000000000003,238.33333333333337
211,320.72,236.52083333333337
222,337.44,254.3269230769231
212,322.24,246.5681818181818
225,342,260.28
225,342,255.0178571428571
216,328.32,242.32692307692307
212,322.24,231.75806451612905
221,335.92,244.29032258064515
219,332.88,252.62
212,322.24,246.5681818181818
218,331.36,254.75
215,326.8,242.76923076923077
221,335.92,244.29032258064515
213,323.76,235.23076923076923
212,322.24,241.76086956521735
221,335.92,250.25
214,325.28000000000003,241.76923076923077
213,323.76,231.77586206896552
213,323.76,241.52083333333337
216,328.32,242.66666666666663
228,346.56,259.1296296296296
217,329.84000000000003,253.98
219,332.88,252.9230769230769
212,322.24,229.30769230769232
214,325.28000000000003,244.42
211,320.72,227.66666666666663
216,328.32,238.81666666666663
218,331.36,256.0952380952381
215,326.8,243.17391304347825
219,332.88,246.38
216,328.32,249.06521739130432
217,329.84000000000003,246.6296296296296
217,329.84000000000003,259.1875
214,325.28000000000003,256.02272727272725
214,325.28000000000003,234.16666666666663
216,328.32,235.9310344827586
214,325.28000000000003,237.55769230769232
211,320.72,253.025
222,337.44,257.28
212,322.24,241.16666666666663
224,340.48,257.01785714285717
216,328.32,258.02272727272725
224,340.48,261.2307692307692
213,323.76,251.20454545454544
225,342,256.5
220,334.4,268.0909090909091
214,325.28000000000003,243.76086956521735
207,314.64,256.44117647058823
222,337.44,279.1666666666667
216,328.32,250.5681818181818
219,332.88,255.54347826086956
223,338.96,269
225,342,249.24242424242425
221,335.92,246.94117647058823
218,331.36,248.08333333333337
219,332.88,267.0909090909091
212,322.24,252.0909090909091
225,342,286.3611111111111
221,335.92,249.98275862068965
222,337.44,247.35
212,322.24,258.69444444444446
217,329.84000000000003,271.38235294117646
218,331.36,260.02272727272725
215,326.8,255.02380952380952
219,332.88,250.1296296296296
211,320.72,234.1428571428571
213,323.76,243.76923076923077
215,326.8,257.02272727272725
215,326.8,261.225
220,334.4,262.32
226,343.52,254.01666666666665
215,326.8,236.40740740740745
215,326.8,260.125
213,323.76,245.8181818181818
222,337.44,264.1875
225,342,265.5
220,334.4,252.5952380952381
217,329.84000000000003,250.62
212,322.24,242.8571428571429
223,338.96,248.35
220,334.4,280.025
206,313.12,234.52083333333337
219,332.88,295.8
210,319.2,261.3611111111111
215,326.8,251.36363636363637
210,319.2,240.625
215,326.8,235.6428571428571
219,332.88,241.81666666666663
216,328.32,250.5681818181818
220,334.4,238.5142857142857
221,335.92,250.6296296296296
216,328.32,245.25
218,331.36,256.3478260869565
220,334.4,251.3913043478261
208,316.16,252
214,325.28000000000003,236.6851851851852
217,329.84000000000003,243.74074074074073
221,335.92,252.1296296296296
217,329.84000000000003,235.77586206896552
215,326.8,245.42
221,335.92,271.3809523809524
220,334.4,246.22413793103448
220,334.4,282.5
220,334.4,251.1296296296296
219,332.88,255.75
216,328.32,245.76086956521735
218,331.36,250.66666666666663
220,334.4,248.88
221,335.92,259.3478260869565
207,314.64,256.44117647058823
223,338.96,248.80645161290323
218,331.36,260.02272727272725
216,328.32,244.88
225,342,261.1607142857143
215,326.8,246.6875
224,340.48,270.1730769230769
209,317.68,247.34782608695653
220,334.4,248.57142857142856
206,313.12,235.25
217,329.84000000000003,247.42
217,329.84000000000003,238.40740740740745
215,326.8,255.02380952380952
216,328.32,244.52083333333337
219,332.88,249.76923076923077
215,326.8,247.8181818181818
214,325.28000000000003,241
212,322.24,239.38
215,326.8,234.63636363636363
214,325.28000000000003,236.6851851851852
215,326.8,244.45454545454544
215,326.8,245.42
222,337.44,257.28
215,326.8,243.52083333333337
225,342,256.87931034482756
216,328.32,234.28571428571428
211,320.72,277.0357142857143
208,316.16,258
212,322.24,245.06521739130432
214,325.28000000000003,250.1
219,332.88,241.0806451612903
215,326.8,240.78571428571428
228,346.56,262.91379310344826
212,322.24,243.6875
214,325.28000000000003,262.6578947368421
212,322.24,248.98
209,317.68,258
220,334.4,251.1296296296296
214,325.28000000000003,246.3269230769231
214,325.28000000000003,264
208,316.16,229.875
220,334.4,266
220,334.4,243.29032258064515
220,334.4,264.1
212,322.24,248.21428571428572
221,335.92,246
213,323.76,242.25
217,329.84000000000003,248.11363636363637
220,334.4,262
217,329.84000000000003,238.875
211,320.72,226
216,328.32,258.1875
216,328.32,252.36363636363637
215,326.8,236.390625
215,326.8,243.16666666666663
213,323.76,236.27272727272728
211,320.72,243.8181818181818
214,325.28000000000003,235.6
216,328.32,246.42
220,334.4,245.80645161290323
220,334.4,251.5
224,340.48,280.54347826086956
230,349.6,265.6290322580645
211,320.72,240.45454545454544
212,322.24,246.225
218,331.36,245.58620689655172
215,326.8,234.9310344827586
208,316.16,234.27272727272728
221,335.92,273.3636363636364
217,329.84000000000003,245.52083333333337
210,319.2,294.96153846153845
214,325.28000000000003,248.225
224,340.48,262.9423076923077
218,331.36,271.77777777777777
222,337.44,250.57142857142856
217,329.84000000000003,237.94230769230768
215,326.8,232.6551724137931
213,323.76,247.24074074074073
222,337.44,262.5
219,332.88,254.85185185185185
214,325.28000000000003,258.18
212,322.24,254.47058823529412
216,328.32,272.94117647058823
213,323.76,244.3913043478261
221,335.92,265.1
212,322.24,258.225
218,331.36,244.74074074074073
218,331.36,294.5
221,335.92,247.74074074074073
214,325.28000000000003,281.7647058823529
214,325.28000000000003,241.38
218,331.36,266.2142857142857
217,329.84000000000003,236.9310344827586
219,332.88,243.06666666666663
218,331.36,246.88
215,326.8,253.52083333333337
215,326.8,248.62
220,334.4,248.01666666666665
209,317.68,232.6034482758621
222,337.44,254.66666666666663
217,329.84000000000003,253.54347826086956
216,328.32,276.025
210,319.2,243.06521739130432
208,316.16,241.62
211,320.72,247.21428571428572
207,314.64,233.6304347826087
222,337.44,295.52941176470586
218,331.36,250.3269230769231
220,334.4,244.44642857142856
217,329.84000000000003,247.76923076923077
216,328.32,253.23076923076923
215,326.8,238.6034482758621
218,331.36,249.1296296296296
220,334.4,275.6842105263158
216,328.32,243.16071428571428
216,328.32,244.98275862068965
217,329.84000000000003,257.0909090909091
207,314.64,230.12
216,328.32,252.1
219,332.88,252.06521739130432
217,329.84000000000003,265.6578947368421
210,319.2,233.27272727272728
215,326.8,247.8181818181818
205,311.6,227.5
209,317.68,249.02380952380952
220,334.4,252.66666666666663
217,329.84000000000003,274.6
216,328.32,245.45454545454544
217,329.84000000000003,248.5
212,322.24,248.0263157894737
221,335.92,251.41379310344828
214,325.28000000000003,267.77777777777777
207,314.64,239.5952380952381
211,320.72,269.13157894736844
215,326.8,253.20454545454544
215,326.8,251.98
214,325.28000000000003,237.67391304347825
219,332.88,253.5681818181818
220,334.4,246.66666666666663
213,323.76,247.7826086956522
215,326.8,244.25
219,332.88,269.20454545454544
215,326.8,242.76923076923077
213,323.76,245.8181818181818
220,334.4,248.16666666666663
216,328.32,254.34782608695653
214,325.28000000000003,240.22413793103448
218,331.36,258.0909090909091
204,310.08,236.23684210526315
219,332.88,251.8181818181818
216,328.32,243.16071428571428
222,337.44,248.22413793103448
223,338.96,246.1428571428571
213,323.76,246.33333333333337
213,323.76,235.6851851851852
213,323.76,277.97058823529414
209,317.68,239.08333333333337
222,337.44,258.75
213,323.76,263.20454545454544
224,340.48,254.41379310344828
224,340.48,252.16666666666663
212,322.24,235.1428571428571
219,332.88,242.04545454545456
210,319.2,230.48
213,323.76,240.8409090909091
221,335.92,263.4807692307692
220,334.4,252.66666666666663
221,335.92,259.5208333333333
210,319.2,239.16666666666663
215,326.8,248.06521739130432
216,328.32,235.75806451612905
207,314.64,232.92857142857144
228,346.56,262.57142857142856
219,332.88,254.28
218,331.36,248.76923076923077
221,335.92,251.0178571428571
210,319.2,242.8181818181818
209,317.68,234.52083333333337
219,332.88,255.75
222,337.44,257.85185185185185
214,325.28000000000003,247.06521739130432
219,332.88,259.0238095238095
217,329.84000000000003,259.02272727272725
213,323.76,233.94230769230768
217,329.84000000000003,265.6578947368421
208,316.16,228.41666666666663
216,328.32,249.33333333333337
214,325.28000000000003,236.6851851851852
211,320.72,243.5952380952381
222,337.44,257.5576923076923
227,345.04,264.7857142857143
219,332.88,261.025
216,328.32,238.26086956521735
216,328.32,254.025
210,319.2,232.81666666666663
217,329.84000000000003,246.25
222,337.44,251.25
219,332.88,252.62
213,323.76,255.25
216,328.32,242.32692307692307
210,319.2,242.5952380952381
210,319.2,246.75
214,325.28000000000003,247.06521739130432
214,325.28000000000003,270.94117647058823
216,328.32,242.32692307692307
222,337.44,257.5576923076923
210,319.2,236.74074074074073
208,316.16,234.6304347826087
219,332.88,238.75806451612905
218,331.36,251.62
218,331.36,245.76923076923077
221,335.92,241.25
221,335.92,250.6296296296296
223,338.96,273.3809523809524
214,325.28000000000003,269.125
215,326.8,243.52083333333337
219,332.88,252.9230769230769
215,326.8,255.33333333333337
216,328.32,244.16666666666663
219,332.88,249.0178571428571
213,323.76,239.32692307692307
212,322.24,268.25
223,338.96,269.0952380952381
216,328.32,262.0952380952381
213,323.76,235.6851851851852
213,323.76,237.5
219,332.88,254.02083333333337
212,322.24,262
218,331.36,256.5208333333333
224,340.48,244.25
222,337.44,255.3793103448276
216,328.32,233.56451612903223
215,326.8,255.0263157894737
217,329.84000000000003,236.9310344827586
220,334.4,243.29032258064515
215,326.8,268.77777777777777
210,319.2,235.1304347826087
221,335.92,263
219,332.88,259.19565217391306
204,310.08,234.08333333333337
218,331.36,242.8965517241379
214,325.28000000000003,231.5151515151515
220,334.4,273.77777777777777
212,322.24,237.1304347826087
214,325.28000000000003,246.5952380952381
222,337.44,260.72
216,328.32,240
217,329.84000000000003,244.16071428571428
212,322.24,235.1428571428571
218,331.36,236.0625
208,316.16,246.0952380952381
227,345.04,261.57142857142856
218,331.36,258.0909090909091
216,328.32,272.94117647058823
221,335.92,269.0909090909091
212,322.24,236.92307692307693
211,320.72,261.9473684210526
221,335.92,261.0909090909091
217,329.84000000000003,257.0909090909091
217,329.84000000000003,249.3269230769231
217,329.84000000000003,259
221,335.92,254.33333333333337
217,329.84000000000003,249
220,334.4,268.02173913043475
214,325.28000000000003,250.21428571428572
221,335.92,251.08333333333337
211,320.72,238
218,331.36,254.98
214,325.28000000000003,234.94230769230768
225,342,262.5
224,340.48,270.02272727272725
216,328.32,256.19565217391306
214,325.28000000000003,256
220,334.4,250.0178571428571
221,335.92,269.02173913043475
219,332.88,249.81666666666663
217,329.84000000000003,241.8965517241379
221,335.92,257.75
215,326.8,247.8181818181818
217,329.84000000000003,269.9
220,334.4,252.66666666666663
219,332.88,241.81666666666663
216,328.32,254.34782608695653
218,331.36,244.74074074074073
222,337.44,262.0909090909091
217,329.84000000000003,249
210,319.2,236.6304347826087
213,323.76,235.81666666666663
217,329.84000000000003,257.0909090909091
217,329.84000000000003,255.0952380952381
216,328.32,288.25
219,332.88,251
214,325.28000000000003,238.92307692307693
211,320.72,230.44642857142856
219,332.88,248.25
213,323.76,242.76086956521735
210,319.2,237.76923076923077
215,326.8,240.52083333333337
216,328.32,262.69444444444446
216,328.32,245.6296296296296
221,335.92,249.16666666666663
218,331.36,256.3478260869565
217,329.84000000000003,244.76923076923077
218,331.36,238.9032258064516
215,326.8,238.55769230769232
214,325.28000000000003,242.16666666666663
218,331.36,260.0869565217391
207,314.64,277.0416666666667
210,319.2,242.8181818181818
208,316.16,248.5
218,331.36,236.0625
217,329.84000000000003,242
221,335.92,239.5142857142857
220,334.4,255.02083333333337
216,328.32,247.6875
220,334.4,249.6296296296296
217,329.84000000000003,238.390625
214,325.28000000000003,254.02380952380952
219,332.88,252.9230769230769
220,334.4,283.28125
217,329.84000000000003,248.11363636363637
225,342,273.2142857142857
209,317.68,239.08333333333337
220,334.4,241.390625
213,323.76,247.7826086956522
210,319.2,241.6875
218,331.36,243.78571428571428
217,329.84000000000003,248.6875
212,322.24,233.1206896551724
224,340.48,247.29032258064515
219,332.88,281.5
206,313.12,226.8913043478261
218,331.36,268.3809523809524
222,337.44,257.5576923076923
224,340.48,264.5
210,319.2,227.6551724137931
217,329.84000000000003,241.44642857142856
220,334.4,248.17391304347825
225,342,260.5576923076923
214,325.28000000000003,248.7826086956522
210,319.2,236.32692307692307
220,334.4,244.92307692307693
214,325.28000000000003,248.5681818181818
222,337.44,250.98275862068965
216,328.32,254.34782608695653
224,340.48,257.01785714285717
219,332.88,235.5540540540541
208,316.16,238.42105263157896
221,335.92,254.33333333333337
215,326.8,237.0806451612903
212,322.24,246.5681818181818
219,332.88,261.02272727272725
213,323.76,251.1176470588235
216,328.32,243.38
212,322.24,250
213,323.76,257.0238095238095
213,323.76,245.4
225,342,253.98275862068965
219,332.88,261.1875
220,334.4,243.6034482758621
217,329.84000000000003,261.0238095238095
213,323.76,243.76923076923077
211,320.72,235.92307692307693
217,329.84000000000003,234.56451612903223
217,329.84000000000003,246.25
211,320.72,228.015625
218,331.36,264.42105263157896
219,332.88,295.8
214,325.28000000000003,249.02083333333337
218,331.36,244.265625
216,328.32,246.42
219,332.88,252.33333333333337
218,331.36,265.05882352941177
216,328.32,260.02173913043475
220,334.4,245
223,338.96,253.41379310344828
213,323.76,248.55769230769232
207,314.64,229.6875
206,313.12,269
211,320.72,221.9032258064516
220,334.4,258.20454545454544
217,329.84000000000003,251.5681818181818
222,337.44,254.66666666666663
224,340.48,272.0909090909091
223,338.96,254.8793103448276
217,329.84000000000003,250.33333333333337
213,323.76,246.62
212,322.24,252.0263157894737
219,332.88,265.69444444444446
213,323.76,237.5
219,332.88,252.06521739130432
