Observed,Scaled_Observed,Chao1
162,615.6,202.0263157894737
155,589,239.04545454545456
152,577.6,182
169,642.1999999999999,214.125
185,703,216.5
170,646,206.1
169,642.1999999999999,220.88235294117646
172,653.6,212.0909090909091
171,649.8,213.10526315789474
170,646,210.11111111111111
158,600.4,192.02777777777777
175,665,200.92000000000002
156,592.8,176.25
164,623.1999999999999,186.88095238095238
167,634.6,207.26470588235293
160,608,192.11111111111111
171,649.8,198.8409090909091
173,657.4,203.08333333333334
180,684,224.18
177,672.6,215.34782608695653
157,596.6,193.36363636363637
155,589,193.89285714285714
178,676.4,234.18
175,665,215.02380952380952
158,600.4,183.92857142857142
173,657.4,224.57142857142856
170,646,220
188,714.4,216.16666666666666
165,627,186.33333333333334
169,642.1999999999999,203.13333333333333
177,672.6,240.28125
167,634.6,213.69444444444446
165,627,199.38095238095238
164,623.1999999999999,191.225
184,699.1999999999999,234.08695652173913
167,634.6,207.11111111111111
167,634.6,199.11111111111111
150,570,166.33333333333334
179,680.1999999999999,205.66666666666666
175,665,199.53225806451613
161,611.8,185.025
165,627,226.53846153846155
156,592.8,177.025
164,623.1999999999999,194.625
171,649.8,215.1
174,661.1999999999999,214.19565217391306
168,638.4,234.03571428571428
179,680.1999999999999,261.2857142857143
164,623.1999999999999,198.02777777777777
169,642.1999999999999,194.1304347826087
177,672.6,204.76923076923077
177,672.6,234.16666666666666
159,604.1999999999999,197.11764705882354
169,642.1999999999999,189.48
159,604.1999999999999,180.025
161,611.8,188.225
178,676.4,212.7826086956522
158,600.4,196.025
157,596.6,185.03333333333333
160,608,208.13333333333333
178,676.4,197.56521739130434
169,642.1999999999999,233.53333333333333
167,634.6,207.5
166,630.8,197.11363636363637
172,653.6,214.025
176,668.8,205.62962962962962
171,649.8,205.225
172,653.6,210.0952380952381
149,566.1999999999999,199.7
167,634.6,209.10526315789474
174,661.1999999999999,251.04166666666669
174,661.1999999999999,216.10526315789474
158,600.4,204.69444444444446
185,703,241.8181818181818
160,608,198.02777777777777
164,623.1999999999999,192.17391304347825
157,596.6,179.6875
182,691.6,224.08695652173913
172,653.6,233.92857142857144
165,627,229.65384615384616
177,672.6,227.08695652173913
161,611.8,195.10526315789474
175,665,223.6578947368421
163,619.4,197.38095238095238
161,611.8,185.08333333333334
159,604.1999999999999,182.36111111111111
167,634.6,193.6304347826087
160,608,180.02083333333334
168,638.4,227.55882352941177
162,615.6,200.11764705882354
154,585.1999999999999,182.26470588235293
164,623.1999999999999,208
175,665,215.0263157894737
179,680.1999999999999,219.0909090909091
172,653.6,188.51612903225805
155,589,191.3
172,653.6,228.25
170,646,210
172,653.6,227.68421052631578
180,684,244
174,661.1999999999999,207.33333333333334
166,630.8,192.27272727272728
175,665,200.1304347826087
168,638.4,193.52083333333334
176,668.8,192.51612903225805
166,630.8,210.73529411764707
171,649.8,237.125
158,600.4,190.4
164,623.1999999999999,190.32692307692307
179,680.1999999999999,213.5681818181818
170,646,197.38
159,604.1999999999999,206.05882352941177
165,627,193.6578947368421
176,668.8,208.8181818181818
155,589,206.04166666666666
174,661.1999999999999,199.52083333333334
164,623.1999999999999,185.33333333333334
175,665,206.11363636363637
170,646,217.53125
169,642.1999999999999,199.08333333333334
166,630.8,220.32142857142856
162,615.6,188.94736842105263
164,623.1999999999999,180.33333333333334
167,634.6,202.28
168,638.4,208.19565217391306
160,608,186.27272727272728
163,619.4,197.13333333333333
169,642.1999999999999,212.2
169,642.1999999999999,221.5952380952381
162,615.6,203.8846153846154
173,657.4,203.42000000000002
162,615.6,194.8181818181818
164,623.1999999999999,210.28571428571428
172,653.6,218.42105263157896
176,668.8,218.47058823529412
169,642.1999999999999,210.28571428571428
177,672.6,244.6
164,623.1999999999999,196.11111111111111
166,630.8,206.02380952380952
167,634.6,199.4
180,684,214.5681818181818
171,649.8,198.52380952380952
172,653.6,192.64285714285714
183,695.4,229
154,585.1999999999999,182.125
165,627,213.6578947368421
160,608,223.375
165,627,195.625
185,703,225.02380952380952
171,649.8,222.88235294117646
157,596.6,209.65384615384616
168,638.4,232.53333333333333
164,623.1999999999999,197.62
185,703,233.0909090909091
167,634.6,227.16666666666666
176,668.8,214.52083333333334
173,657.4,209.1
172,653.6,203.12962962962962
170,646,206.1
161,611.8,193.02941176470588
182,691.6,220.0952380952381
161,611.8,197
179,680.1999999999999,225.225
165,627,195.42105263157896
171,649.8,194.14285714285714
176,668.8,236.5
169,642.1999999999999,193.08333333333334
167,634.6,192.92000000000002
171,649.8,217.42105263157896
168,638.4,194.27272727272728
154,585.1999999999999,194.83333333333334
163,619.4,186.67391304347825
176,668.8,222.02083333333334
173,657.4,203.81666666666666
166,630.8,208.25
161,611.8,224.375
177,672.6,197.41666666666666
174,661.1999999999999,205.3913043478261
155,589,176.33333333333334
168,638.4,204.36363636363637
170,646,191.1206896551724
173,657.4,206.62
161,611.8,188.52380952380952
181,687.8,206.35185185185185
173,657.4,207.7826086956522
169,642.1999999999999,203.38095238095238
138,524.4,156.77777777777777
177,672.6,224.05882352941177
161,611.8,174.5
169,642.1999999999999,245.5
177,672.6,205.88
166,630.8,190.89655172413794
162,615.6,204.47058823529412
167,634.6,217.625
162,615.6,206.23684210526315
164,623.1999999999999,204.83333333333334
160,608,197.5
172,653.6,220.6578947368421
175,665,225
165,627,212.05882352941177
170,646,205.02083333333334
179,680.1999999999999,212.9230769230769
167,634.6,218.36111111111111
163,619.4,208.125
172,653.6,212.0909090909091
176,668.8,226.94736842105263
158,600.4,206.13333333333333
167,634.6,211.23684210526315
163,619.4,188.78571428571428
171,649.8,195.44642857142858
186,706.8,218.66666666666666
172,653.6,208.54347826086956
163,619.4,207
182,691.6,217.55769230769232
189,718.1999999999999,220.8793103448276
151,573.8,185.10526315789474
176,668.8,211.02083333333334
162,615.6,198.0263157894737
164,623.1999999999999,179.07692307692307
176,668.8,216.26470588235293
172,653.6,198.27272727272728
169,642.1999999999999,238.14285714285714
169,642.1999999999999,192.12
159,604.1999999999999,213.32142857142856
165,627,188.12
165,627,217.53125
158,600.4,200.08695652173913
156,592.8,181.92857142857142
150,570,180.42105263157896
163,619.4,203.83333333333334
163,619.4,216.33333333333334
166,630.8,214.4
164,623.1999999999999,202
149,566.1999999999999,183.13333333333333
174,661.1999999999999,228.85714285714286
179,680.1999999999999,229.20454545454544
174,661.1999999999999,206.4
165,627,188.14285714285714
160,608,223
163,619.4,195.23684210526315
169,642.1999999999999,197.17391304347825
170,646,199.76086956521738
169,642.1999999999999,195.74074074074073
175,665,219.1
165,627,183.6451612903226
148,562.4,184.96153846153845
169,642.1999999999999,209.0263157894737
176,668.8,244.44736842105263
155,589,194.3846153846154
159,604.1999999999999,173.58
176,668.8,234.1315789473684
170,646,223.28947368421052
174,661.1999999999999,243.03125
169,642.1999999999999,196.225
172,653.6,209.78571428571428
174,661.1999999999999,214.02380952380952
162,615.6,203.28571428571428
164,623.1999999999999,193.16666666666666
153,581.4,187.02777777777777
163,619.4,187.75
166,630.8,204
168,638.4,204.0263157894737
159,604.1999999999999,203.23684210526315
184,699.1999999999999,217.33333333333334
173,657.4,207.10526315789474
172,653.6,222.625
165,627,181.5689655172414
166,630.8,215.44117647058823
178,676.4,205
163,619.4,193.42105263157896
166,630.8,185.26666666666665
163,619.4,210.05882352941177
167,634.6,215.4
166,630.8,224.77777777777777
158,600.4,196.53333333333333
171,649.8,221.38095238095238
166,630.8,197.11363636363637
162,615.6,196.02777777777777
174,661.1999999999999,206.4
166,630.8,213.05882352941177
167,634.6,197.625
166,630.8,189.27272727272728
155,589,179.025
172,653.6,200.17391304347825
155,589,197.78125
162,615.6,187.92000000000002
170,646,208.20454545454544
168,638.4,202.38095238095238
177,672.6,198.33333333333334
171,649.8,211.19565217391306
166,630.8,217.57142857142856
160,608,186.6304347826087
181,687.8,239.1315789473684
157,596.6,171.4
165,627,197.4
178,676.4,206.57142857142858
177,672.6,217.02380952380952
171,649.8,209.20454545454544
156,592.8,172.82
170,646,204.02777777777777
165,627,203
180,684,228.4
168,638.4,193.52083333333334
150,570,179.45454545454544
165,627,197.11111111111111
178,676.4,209.3913043478261
181,687.8,231.20454545454544
160,608,178.48076923076923
184,699.1999999999999,217.9230769230769
165,627,217.54545454545456
169,642.1999999999999,186.8181818181818
171,649.8,199.9
165,627,185.8913043478261
163,619.4,203.0263157894737
160,608,203.75
166,630.8,194.88
165,627,247.28571428571428
160,608,196.57142857142856
173,657.4,227.38235294117646
170,646,245.57142857142856
171,649.8,217.69444444444446
182,691.6,228.02272727272728
166,630.8,213.53125
185,703,217.66666666666666
170,646,196.74074074074073
176,668.8,220.02380952380952
165,627,214.44117647058823
166,630.8,204.11764705882354
161,611.8,195.02777777777777
176,668.8,204.88
173,657.4,211.025
164,623.1999999999999,184.02083333333334
166,630.8,189.27272727272728
168,638.4,198.11764705882354
158,600.4,188.85714285714286
165,627,205.0263157894737
164,623.1999999999999,217.33333333333334
166,630.8,214.4
166,630.8,204.025
164,623.1999999999999,202.0952380952381
156,592.8,198.25
168,638.4,208.0263157894737
158,600.4,206.13333333333333
172,653.6,209.23076923076923
168,638.4,217.44117647058823
156,592.8,183.225
159,604.1999999999999,212.33333333333334
167,634.6,203
169,642.1999999999999,192.68421052631578
167,634.6,223.94117647058823
160,608,193.06521739130434
165,627,229.65384615384616
169,642.1999999999999,205.125
167,634.6,197.08333333333334
168,638.4,202.02777777777777
169,642.1999999999999,215.0952380952381
168,638.4,193.6
160,608,194.5681818181818
174,661.1999999999999,218.73529411764707
156,592.8,206.7
180,684,236.25
172,653.6,218.0952380952381
166,630.8,211.125
180,684,258.125
173,657.4,201.52083333333334
160,608,198
165,627,218.33333333333334
166,630.8,198.02941176470588
162,615.6,183.42857142857142
149,566.1999999999999,179.11764705882354
160,608,206.69444444444446
159,604.1999999999999,209
183,695.4,225.025
165,627,214
175,665,204.25
178,676.4,196.77586206896552
180,684,214.5681818181818
168,638.4,192.75
161,611.8,188.225
173,657.4,215.10526315789474
167,634.6,199.5952380952381
160,608,194
169,642.1999999999999,211.25
172,653.6,202.625
161,611.8,216.68421052631578
163,619.4,183.8913043478261
166,630.8,186.16666666666666
186,706.8,247.36111111111111
158,600.4,209.57142857142856
161,611.8,199.28125
160,608,196.0263157894737
166,630.8,200.02777777777777
172,653.6,201.45454545454544
165,627,209.73529411764707
170,646,198.52083333333334
171,649.8,209.025
175,665,211.0263157894737
163,619.4,188.1304347826087
165,627,223.8
172,653.6,191.69230769230768
169,642.1999999999999,205.21428571428572
171,649.8,228.14285714285714
178,676.4,222.44444444444446
172,653.6,235.28125
183,695.4,215.66666666666666
157,596.6,193.125
165,627,191.27272727272728
169,642.1999999999999,205.21428571428572
164,623.1999999999999,190.28125
171,649.8,209
159,604.1999999999999,203.73529411764707
162,615.6,205.2
178,676.4,208.08333333333334
171,649.8,223.53125
164,623.1999999999999,187.67391304347825
163,619.4,203
174,661.1999999999999,222.6578947368421
168,638.4,206.02777777777777
165,627,207.10526315789474
154,585.1999999999999,183.45454545454544
165,627,199.38095238095238
167,634.6,201.38095238095238
175,665,231.94117647058823
154,585.1999999999999,207.33333333333334
162,615.6,183.33333333333334
168,638.4,224.03333333333333
172,653.6,221
164,623.1999999999999,209.125
171,649.8,203
155,589,193.02777777777777
169,642.1999999999999,202.06521739130434
157,596.6,183.94736842105263
159,604.1999999999999,191.23684210526315
168,638.4,200.11111111111111
172,653.6,207.55769230769232
174,661.1999999999999,230.94117647058823
172,653.6,220.4
158,600.4,177.69230769230768
173,657.4,190.06666666666666
176,668.8,220.23684210526315
168,638.4,214.0952380952381
166,630.8,196.42105263157896
171,649.8,220
170,646,214.08333333333334
179,680.1999999999999,197.77586206896552
161,611.8,199.0952380952381
159,604.1999999999999,203.23684210526315
165,627,185.45454545454544
171,649.8,195.44642857142858
170,646,213.2
157,596.6,187.625
187,710.6,213.74074074074073
174,661.1999999999999,199.78571428571428
158,600.4,173.36363636363637
163,619.4,203.5
172,653.6,208.21428571428572
162,615.6,219.14285714285714
164,623.1999999999999,211.1153846153846
174,661.1999999999999,200.32692307692307
163,619.4,197.02777777777777
166,630.8,215.44117647058823
159,604.1999999999999,199
167,634.6,225.77777777777777
166,630.8,233.5
163,619.4,195
154,585.1999999999999,186.02941176470588
175,665,199.5
181,687.8,232.88235294117646
172,653.6,206.225
163,619.4,228.78947368421052
176,668.8,207.6875
164,623.1999999999999,196.4
178,676.4,239.63333333333333
193,733.4,228.28
168,638.4,200.5952380952381
171,649.8,203.8181818181818
164,623.1999999999999,187.27272727272728
179,680.1999999999999,246.76470588235293
163,619.4,194.11363636363637
156,592.8,190.10526315789474
169,642.1999999999999,190.78
168,638.4,188.48
181,687.8,240.52380952380952
174,661.1999999999999,243.42857142857144
170,646,234.65384615384616
168,638.4,192.75
163,619.4,184.8409090909091
173,657.4,201.57142857142858
174,661.1999999999999,222.0909090909091
178,676.4,218.19565217391306
153,581.4,183.25
175,665,206.11363636363637
167,634.6,201.10526315789474
160,608,194.10526315789474
176,668.8,204.88
170,646,192.6851851851852
165,627,224.55882352941177
186,706.8,254.44736842105263
159,604.1999999999999,189.25
176,668.8,224.02173913043478
156,592.8,179.12
172,653.6,212.11111111111111
182,691.6,226.02173913043478
155,589,187
170,646,200.25
169,642.1999999999999,191.23076923076923
171,649.8,209.0952380952381
157,596.6,182.1304347826087
162,615.6,194.11111111111111
171,649.8,203.4
163,619.4,178.1875
152,577.6,176.025
180,684,199.75806451612902
167,634.6,202.02083333333334
164,623.1999999999999,196.11111111111111
170,646,198.9
165,627,188.12
171,649.8,198.8409090909091
162,615.6,188.27272727272728
172,653.6,210.02777777777777
170,646,216.42105263157896
168,638.4,198.85714285714286
146,554.8,163.35714285714286
175,665,206.6875
169,642.1999999999999,198.45454545454544
168,638.4,199.3913043478261
169,642.1999999999999,203.10526315789474
167,634.6,213.28571428571428
171,649.8,201.42105263157896
182,691.6,254.25
162,615.6,190.44444444444446
160,608,196.02941176470588
168,638.4,202
172,653.6,203.3913043478261
176,668.8,229.28947368421052
167,634.6,209.025
174,661.1999999999999,235.36111111111111
181,687.8,237.94117647058823
158,600.4,169.57407407407408
174,661.1999999999999,210.75
163,619.4,212.44117647058823
178,676.4,224
159,604.1999999999999,198.3846153846154
167,634.6,191.025
149,566.1999999999999,171.1315789473684
175,665,219.30769230769232
174,661.1999999999999,198.08333333333334
176,668.8,213.78571428571428
171,649.8,205.38095238095238
165,627,213.6578947368421
180,684,208.88
159,604.1999999999999,199.5
172,653.6,210
161,611.8,179.75
166,630.8,186.8913043478261
172,653.6,199.52380952380952
173,657.4,206.06521739130434
165,627,195.85714285714286
160,608,202.25
174,661.1999999999999,222.6578947368421
175,665,229.5681818181818
179,680.1999999999999,215.0263157894737
176,668.8,240.97058823529412
173,657.4,226.77777777777777
179,680.1999999999999,236.16666666666666
175,665,201.32692307692307
172,653.6,199.38
168,638.4,191.12
171,649.8,207.54347826086956
183,695.4,223.0263157894737
156,592.8,210.32142857142856
164,623.1999999999999,194.25
166,630.8,194.9
163,619.4,197
170,646,218.02173913043478
159,604.1999999999999,193.38095238095238
167,634.6,212.125
181,687.8,229.21428571428572
163,619.4,191.26470588235293
169,642.1999999999999,207.0952380952381
167,634.6,210.2
157,596.6,184.52380952380952
164,623.1999999999999,180.82
163,619.4,196.06521739130434
169,642.1999999999999,202.06521739130434
160,608,188.9
164,623.1999999999999,193.16666666666666
